Run,Size,Time_insert (nanoseconds),Time_getMax (nanoseconds),Time_deleteMax (nanoseconds) 
2887,3878624,94909700,0,400
2888,3029994,76013000,0,700
2889,8408478,203679000,100,600
2890,9197013,224115100,0,700
2891,4606710,110950700,0,600
2892,4147577,100103000,0,300
2893,7126368,174079500,0,1000
2894,8340268,206627900,100,600
2895,4184928,101477900,100,300
2896,505440,12175900,0,200
2897,5649062,136641100,0,600
2898,469367,11320000,0,300
2899,1528268,36921100,100,300
2900,8193823,200089400,100,500
2901,36490,888600,100,200
2902,2161106,55808300,0,400
2903,9272937,227310900,100,400
2904,2450619,59566800,0,400
2905,1229173,29730000,0,300
2906,7570685,185971000,100,600
2907,9732991,236503300,100,700
2908,3049702,73903300,0,200
2909,9235691,225548100,0,700
2910,6280928,158948700,100,700
2911,6191743,151625700,0,600
2912,8652569,209756100,0,400
2913,7248505,179087800,100,1000
2914,6468533,158927800,0,600
2915,2041384,49384700,0,300
2916,6015522,145888000,0,500
2917,4661709,114504200,0,500
2918,4565598,118186400,100,200
2919,9532743,232303100,0,900
2920,9436199,232115100,0,900
2921,3857126,97027000,0,500
2922,5725302,138667400,0,700
2923,4153905,104124600,100,500
2924,8244549,199717200,0,700
2925,2238227,55322500,100,200
2926,4473629,109362200,0,600
2927,7494623,184721500,0,600
2928,7244747,175103400,0,600
2929,8054931,199299700,0,1000
2930,4041518,97917500,0,500
2931,9495280,231895900,0,300
2932,440280,10670900,100,100
2933,2690122,65079300,0,400
2934,1174761,28665000,0,400
2935,5631850,141598100,0,500
2936,8740086,213964900,100,1000
2937,6372289,155075200,0,500
2938,1665722,40266600,0,300
2939,9075678,221551700,0,600
2940,8315184,204475100,0,1000
2941,3903923,94449100,0,400
2942,5219861,126747500,0,600
2943,7175020,178071800,0,1000
2944,1601283,38774800,0,400
2945,8437348,209194100,0,500
2946,8654190,217703800,0,700
2947,1645946,40173500,0,400
2948,322839,7854300,0,100
2949,2837435,68813500,0,300
2950,6006544,146117800,100,300
2951,7305554,177283800,100,600
2952,8174136,200909900,0,1100
2953,6939875,167922900,0,800
2954,4918344,120098800,100,700
2955,3476645,84277800,100,500
2956,1785876,43474200,0,400
2957,571418,13865700,0,300
2958,3830428,95390100,100,400
2959,9908826,242392600,0,700
2960,3355663,81199400,0,400
2961,1769427,42871800,0,300
2962,947840,22901500,0,300
2963,9252410,226530500,0,900
2964,3121128,75741800,0,400
2965,5063743,126153300,100,300
2966,1433093,35387100,0,400
2967,530614,12984000,0,300
2968,8584940,212777600,0,800
2969,8168296,200376000,100,400
2970,2131406,52120700,0,300
2971,9271380,224796900,0,800
2972,3231688,81997200,0,900
2973,6074963,149047000,0,300
2974,1291955,31263700,0,300
2975,2491536,60368700,0,400
2976,4517631,109260700,0,500
2977,7989794,198162200,100,800
2978,7656130,187530600,100,1000
2979,307008,7481800,0,200
2980,1330058,32179900,0,200
2981,6199657,149872200,0,600
2982,6220821,150499400,0,600
2983,5711325,140056100,100,400
2984,6470163,156217400,0,600
2985,2896399,70264200,100,400
2986,2970772,73591400,100,400
2987,6600992,160154000,0,500
2988,600566,15939000,0,300
2989,8202681,203024700,0,400
2990,1189389,28916500,100,200
2991,2985451,72879100,0,500
2992,7932678,194683100,0,800
2993,1019798,24854900,0,200
2994,4199531,104156500,0,400
2995,9996577,243802600,0,700
2996,5484369,134490000,0,500
2997,8773039,216127400,100,400
2998,7479479,183274900,0,800
2999,2626372,63652200,0,300
3000,6509633,159785000,0,600
3001,1925719,46683200,0,400
3002,3521380,86821100,100,300
3003,1183914,28946000,0,300
3004,4021951,99312500,100,600
3005,7097059,171665500,0,400
3006,4427103,108310800,100,600
3007,9552652,235202600,0,800
3008,7919223,197378800,0,900
3009,3574766,88821600,0,700
3010,1562452,38157800,0,400
3011,8972190,221249300,0,900
3012,3369060,83733400,0,1000
3013,6289611,153307000,0,600
3014,6416532,158176800,0,500
3015,2257111,54679400,0,400
3016,7898299,192128000,0,700
3017,4431610,107515500,100,600
3018,6071719,146500500,100,500
3019,5099149,124312000,0,500
3020,76495,1840600,0,200
3021,8876719,215290900,0,1100
3022,1006494,25458500,0,300
3023,9533714,232551000,100,700
3024,4214607,103599800,0,500
3025,2110394,51142000,0,400
3026,5156236,125101700,0,800
3027,3442436,85993400,0,300
3028,7656641,184210700,0,600
3029,6862737,172441300,0,800
3030,2001739,48249700,0,400
3031,5466421,132746300,0,900
3032,9754869,236927900,0,600
3033,2507419,61645300,0,300
3034,8184054,200218100,0,600
3035,2481227,60116900,0,500
3036,2452917,60249400,100,600
3037,5122534,124252500,0,600
3038,1502644,36381500,0,500
3039,1346339,32764800,0,200
3040,1137438,27503100,0,300
3041,3099907,78417100,0,400
3042,8091135,207804400,0,800
3043,4849356,122454100,100,600
3044,7895159,199981800,0,700
3045,1902292,49836100,0,400
3046,1881089,46632700,0,400
3047,6108442,155791000,0,800
3048,1223665,31023500,0,600
3049,6930580,167623500,100,700
3050,1743044,44157400,0,1200
3051,4622691,118408300,0,200
3052,5182505,127198000,0,700
3053,430225,10463000,0,200
3054,890066,22043700,0,200
3055,1688449,40976700,0,300
3056,3369047,82310900,0,300
3057,362234,9118200,100,200
3058,6321950,153292400,100,200
3059,5512938,140607600,0,800
3060,9850313,241222700,100,900
3061,6153861,156181400,0,1100
3062,5678311,144521600,0,300
3063,9301730,228205100,0,700
3064,6465578,162776700,0,500
3065,8368194,210698000,0,800
3066,2035366,51719700,0,500
3067,7974815,195366500,0,500
3068,5473489,137078900,100,500
3069,3124366,75928100,0,500
3070,496340,12535200,0,300
3071,1927040,48836100,0,700
3072,6892888,170901200,0,300
3073,2777319,70000200,0,700
3074,2803146,70192500,0,300
3075,2693632,66147100,0,800
3076,8384324,203555300,0,500
3077,5896288,148817400,0,1100
3078,6662226,167504800,0,500
3079,7943334,195998100,100,500
3080,6338219,165694500,0,700
3081,5389951,132409500,0,600
3082,9501494,234772500,100,800
3083,3320068,84106400,0,400
3084,7218209,182266200,0,300
3085,2947144,74623200,0,500
3086,4783444,120214700,0,300
3087,292974,7387500,0,200
3088,2875912,72971700,0,700
3089,754495,19131100,100,500
3090,260641,6303200,0,200
3091,821299,19977000,0,200
3092,1337342,33943400,100,300
3093,4595522,117531700,0,600
3094,844738,20776500,0,400
3095,5111852,127579000,0,300
3096,8325255,203638700,0,1000
3097,9237472,231704000,0,900
3098,1325933,33569600,0,400
3099,3668894,90894500,0,700
3100,5468396,135180600,0,700
3101,9320689,227421900,100,600
3102,2796412,67981600,100,400
3103,789350,19063400,0,100
3104,1874068,45454100,0,300
3105,8301271,205730200,0,800
3106,1361921,34544500,0,300
3107,7421862,186966300,0,800
3108,8214695,204045800,0,800
3109,5122859,125070200,0,800
3110,3700929,89941800,100,300
3111,4650768,113023300,100,300
3112,4108727,105835200,0,700
3113,2726602,68394900,0,300
3114,1722593,41785500,0,400
3115,3515256,85161400,0,500
3116,9250438,226583500,0,1200
3117,724319,17539600,0,100
3118,3964666,100197100,0,500
3119,3019716,75770600,0,400
3120,6811960,171487500,0,800
3121,2994115,72945900,0,300
3122,1555,36900,0,200
3123,5779949,144857500,0,700
3124,2820548,71258300,100,600
3125,4431195,112471400,0,800
3126,9156437,233530300,0,1500
3127,5889278,160676100,0,800
3128,6531793,165878500,0,1100
3129,5989069,145213800,0,700
3130,2897162,70573600,0,300
3131,7981802,194454400,0,600
3132,150507,3714500,0,200
3133,8224234,201677500,0,800
3134,4821607,119565100,100,700
3135,6212583,151069800,0,700
3136,248027,6044600,0,100
3137,4575362,115964700,0,900
3138,4519545,114606900,0,500
3139,1284376,32477600,0,300
3140,4201135,105662700,100,600
3141,4158151,102014400,0,500
3142,2334605,56615600,100,400
3143,513705,12391500,0,200
3144,1037338,25126100,0,400
3145,4973279,121728000,0,700
3146,4003712,106308300,0,600
3147,5550186,141046100,0,800
3148,6561004,160906000,0,300
3149,2150033,52141100,0,500
3150,7466642,188490200,0,1100
3151,3053815,76508300,0,500
3152,1573261,39864800,0,300
3153,6786563,171270700,0,600
3154,311175,7833900,0,200
3155,3428844,83149400,100,300
3156,3574505,86742100,0,600
3157,6958197,169793500,100,600
3158,1102527,26713800,100,300
3159,606435,14650900,0,200
3160,757406,18313600,0,13000
3161,1097959,26663900,0,300
3162,3816555,92742700,0,500
3163,4343658,105291600,0,400
3164,8781798,218276400,0,900
3165,9751777,236454900,0,500
3166,1494309,36257100,0,300
3167,3249626,78802400,100,300
3168,1842210,47800500,0,300
3169,8594972,217393500,0,900
3170,5978813,144925900,0,200
3171,2781285,67610100,0,500
3172,9340853,226809100,0,400
3173,5098619,134079700,0,700
3174,4589849,111192900,0,500
3175,8497564,208788500,0,700
3176,279408,6720600,0,200
3177,555154,13704700,100,300
3178,8900064,221554900,0,800
3179,1102612,27978900,0,500
3180,507639,12857300,0,300
3181,3055090,73940800,0,700
3182,3801204,92376300,100,500
3183,3738062,91593000,0,300
3184,7635186,190269400,100,1300
3185,6445300,158636000,0,600
3186,5547679,134359200,100,700
3187,5610497,138958000,0,1100
3188,8037424,200896600,0,500
3189,5541541,135757100,0,400
3190,8755498,218606200,0,700
3191,7663157,198302400,0,1600
3192,7257806,187815800,100,600
3193,928761,22499500,100,300
3194,2753835,66957200,100,600
3195,6511349,168051800,0,900
3196,6624426,172470600,0,800
3197,1067008,26982700,100,300
3198,6591486,166086000,0,1100
3199,2335049,59868200,100,600
3200,988210,25114500,0,400
3201,5900647,150133400,100,300
3202,8888267,219508200,0,400
3203,5924605,145438000,100,400
3204,4989163,121095900,0,400
3205,5714512,139459900,0,700
3206,8851711,216250800,0,1000
3207,9019163,228650700,0,500
3208,2429857,62234400,0,600
3209,4371004,112443300,0,600
3210,5339110,129699300,100,800
3211,4879413,120174100,0,600
3212,9988472,253577300,0,1200
3213,6268160,157503300,0,600
3214,7703951,187794400,100,500
3215,8428852,208853400,0,600
3216,4313609,110662300,100,500
3217,8388400,208967100,0,700
3218,405722,9792600,0,100
3219,1374028,33335200,0,200
3220,6732223,168032100,0,500
3221,53871,1369200,0,100
3222,3430464,88232100,0,600
3223,9455108,230248100,0,800
3224,4704969,114336000,0,700
3225,7867413,199677100,0,1300
3226,4084592,102449600,100,500
3227,2356448,57959000,0,500
3228,6098520,153650200,0,800
3229,2519621,61417500,0,400
3230,6876134,168088800,0,800
3231,3349040,86631000,100,700
3232,3388668,85146900,0,200
3233,8610701,212114000,0,1100
3234,6281665,159262400,0,1100
3235,1074485,27201100,0,300
3236,2329102,60365800,100,300
3237,2319922,58506100,0,600
3238,5797972,144065400,0,600
3239,8683696,217929300,100,700
3240,8170017,203663500,0,900
3241,799886,19471900,0,100
3242,6736985,166963400,100,800
3243,5267688,128252800,0,600
3244,2523810,61227700,0,600
3245,326649,7991500,0,200
3246,3480288,84419500,0,300
3247,7895554,191460400,100,600
3248,1424352,34539900,0,300
3249,1034699,25025800,0,300
3250,1000212,24140600,0,300
3251,8493430,206430600,0,600
3252,2380966,57758600,0,300
3253,9881932,241707000,0,700
3254,4047733,99539100,0,600
3255,514331,12942800,0,400
3256,5906044,143241400,0,400
3257,3239552,78683100,100,300
3258,7053769,171613000,0,600
3259,1567703,37970800,0,300
3260,8205935,201106700,0,700
3261,2848975,71731100,0,300
3262,6159481,153244900,100,700
3263,699645,18100200,0,300
3264,9556692,231469600,0,600
3265,6008364,146369400,0,600
3266,9699249,240725600,0,700
3267,7128545,176726600,100,900
3268,3288228,83239100,0,700
3269,1800173,43617900,0,400
3270,2782082,67481800,0,300
3271,2608022,64954400,100,500
3272,9530879,234027800,0,1000
3273,2462521,59892800,0,300
3274,9580411,233723600,100,600
3275,7114314,178746000,100,600
3276,9717649,236225100,0,500
3277,4048732,98294500,0,500
3278,8794869,219220300,100,900
3279,5287907,130030900,0,700
3280,3605102,87931700,0,700
3281,7504107,185337000,0,700
3282,7361678,182797600,0,300
3283,1828538,45517700,100,300
3284,3240333,78378900,100,400
3285,6299664,153509800,100,300
3286,1667048,41726700,0,300
3287,4772042,115515900,0,600
3288,4161833,106054300,0,400
3289,4946186,121558500,100,400
3290,3975641,99488500,100,700
3291,4899332,119290000,0,700
3292,8747488,216109300,0,600
3293,849940,21111400,100,200
3294,7544005,183547200,0,400
3295,7948936,193373100,100,800
3296,7941742,196611100,100,700
3297,5504016,135379400,100,500
3298,9597717,232441000,0,600
3299,5145780,124990500,0,700
3300,8811988,215772100,0,700
3301,6600121,167903900,0,800
3302,1119403,28376200,0,400
3303,770732,19509100,0,300
3304,4426525,112654700,100,600
3305,5878179,148582800,0,1000
3306,3439754,88901900,100,700
3307,6274175,160915300,100,1200
3308,877432,22179900,0,400
3309,1721460,43625000,0,400
3310,2078049,56714700,0,1500
3311,9112184,229306200,0,700
3312,5646360,143356000,0,800
3313,9711299,246325600,0,700
3314,1756728,43553700,0,700
3315,3341336,84568000,0,500
3316,2992179,76255700,0,1000
3317,3547344,88279200,0,400
3318,7180045,177298100,0,1000
3319,4735458,120392700,0,400
3320,5733656,145415600,0,700
3321,8596216,219321000,0,800
3322,4160756,105726200,0,1500
3323,1492955,37818100,0,500
3324,1151240,29179400,100,400
3325,6329707,159803500,100,800
3326,6215098,155410000,0,800
3327,1730965,43691800,100,300
3328,6329293,157437100,0,600
3329,5970249,151867400,0,900
3330,5951549,148200100,100,500
3331,5304216,132829900,100,600
3332,9853506,243897400,100,1200
3333,21154,536600,0,100
3334,4471480,109172400,100,600
3335,4216116,104274200,100,900
3336,9465604,230524100,100,300
3337,7565580,191687900,0,900
3338,6595364,164963800,0,1000
3339,5101482,135359500,0,1000
3340,4267037,108403700,0,700
3341,5423456,139407900,0,700
3342,776918,18873200,0,900
3343,4867584,121970800,0,400
3344,3389876,82433700,100,500
3345,619990,15801900,0,200
3346,1161028,28300900,0,300
3347,1916299,46419400,100,300
3348,5231802,127625600,0,600
3349,2198749,53225400,0,300
3350,3127375,80773400,0,500
3351,4059439,98536100,100,400
3352,1988523,48428500,0,500
3353,3251421,82268800,0,600
3354,2375926,60143600,100,600
3355,1915272,46812800,0,600
3356,7112650,176252200,100,600
3357,8524816,211128600,0,600
3358,1807242,43831600,0,400
3359,7293819,177508100,0,600
3360,7348995,182519200,100,600
3361,1664847,40302700,0,300
3362,6829415,165495200,0,700
3363,2839963,69724500,0,600
3364,4409999,107034000,0,500
3365,738622,17831800,100,200
3366,8454750,211423500,0,800
3367,4183177,101570200,0,400
3368,2349222,58770500,100,300
3369,525292,12772400,0,100
3370,513777,12368100,0,100
3371,4859734,120483900,0,200
3372,940777,22847700,0,300
3373,7699075,190204300,100,1000
3374,2547104,62193700,0,300
3375,404772,9635000,0,100
3376,342080,8282500,0,200
3377,7380347,178673400,100,700
3378,8923510,216670600,0,800
3379,383043,9250800,0,300
3380,3001107,74515500,0,500
3381,9400976,228201600,0,500
3382,1075401,26118400,100,300
3383,1619490,39299500,0,300
3384,3419021,84242700,0,500
3385,3442953,83533200,0,600
3386,6637036,165413300,0,700
3387,5238928,126732500,0,400
3388,538799,13957000,0,200
3389,1972712,49403200,0,400
3390,96210,2308800,0,100
3391,5330307,135750500,0,600
3392,1533869,38767500,0,500
3393,9618905,244725400,100,700
3394,6337112,158445000,100,300
3395,4934716,124114200,0,800
3396,4176695,105931600,0,800
3397,2589572,65846900,100,300
3398,2877153,72254900,0,300
3399,8649520,216833700,0,500
3400,6820184,175104100,100,600
3401,3862541,97957500,0,1000
3402,6649073,168330300,0,700
3403,4229114,101716800,100,400
3404,1336702,32694900,0,400
3405,5843679,146157300,0,1000
3406,376272,9028800,100,200
3407,6233012,154970600,100,700
3408,386703,9453100,0,200
3409,542813,13161300,0,300
3410,7445814,182081600,100,600
3411,3719302,90215400,0,400
3412,832341,20146300,0,200
3413,7610392,189987500,0,400
3414,2255038,59083300,0,1100
3415,4194166,111295800,0,600
3416,4482693,109259600,0,400
3417,5720037,142354700,0,300
3418,684481,17208700,0,300
3419,7543581,193168900,0,1000
3420,774381,20495900,100,200
3421,7907173,198315200,0,700
3422,1232616,29857300,0,300
3423,8015442,205269500,100,1100
3424,7858878,202170500,0,500
3425,7060826,178906000,100,900
3426,1748894,44228000,0,300
3427,5397778,137346200,0,600
3428,7648666,189811700,100,700
3429,2360179,59826800,0,500
3430,6878563,171980700,100,400
3431,900203,21944600,0,300
3432,2804500,68243400,0,300
3433,3428176,87771800,100,900
3434,7318321,185471200,0,900
3435,9376591,236391400,0,2000
3436,4223717,105975900,100,900
3437,5737307,146481500,0,600
3438,5154660,127392800,0,600
3439,6993816,171459400,0,900
3440,7382052,179170300,0,1000
3441,7710890,188002400,0,900
3442,2033342,49208900,100,200
3443,9766818,239497200,0,900
3444,5109445,126148200,0,400
3445,5900439,142884500,100,400
3446,381167,9223600,0,100
3447,5034740,122790200,0,800
3448,4070723,98707000,100,600
3449,1891334,46016900,0,300
3450,9860852,243997200,100,900
3451,9223323,224994400,0,600
3452,39963,1007500,100,200
3453,8721274,218873800,0,700
3454,7369304,190000900,100,600
3455,5247607,135347800,100,700
3456,3444146,84097300,0,600
3457,5261930,134042300,0,900
3458,6977850,175281000,0,500
3459,8038635,194834000,0,900
3460,5380589,133945000,0,800
3461,3596353,94151700,0,1300
3462,5263163,133483500,0,400
3463,4867297,124612300,0,1100
3464,6106218,149426700,0,700
3465,1072169,25967400,100,300
3466,1997455,48436200,100,300
3467,4426052,113762600,100,500
3468,7467023,184843300,0,800
3469,9098736,221282200,0,700
3470,8081150,210235300,0,1000
3471,3001116,77415000,100,300
3472,2916713,74190700,0,600
3473,419657,11436800,0,300
3474,8093967,204267100,0,600
3475,6833460,176029700,100,700
3476,6761624,176310500,0,700
3477,5452224,150955100,100,600
3478,4360742,106850500,0,700
3479,8658164,223053300,100,700
3480,9188670,233084000,0,1000
3481,8569228,217390800,0,700
3482,4486208,113320900,0,400
3483,8511629,207222500,0,1100
3484,8320406,207082100,0,700
3485,9328497,236808300,0,400
3486,8890698,217551400,0,600
3487,1007449,24498600,0,300
3488,9724076,239929800,0,900
3489,3228994,78236000,0,500
3490,7356511,179130600,0,500
3491,6312016,153205600,0,300
3492,3539327,85782200,0,400
3493,8540011,209534500,100,600
3494,8784985,215167700,0,300
3495,7478824,186337700,0,700
3496,7897733,192247500,0,600
3497,4470881,109359100,100,600
3498,9033414,220820000,0,500
3499,6541410,159509800,0,500
3500,7459491,180858700,100,500
3501,355096,8618800,0,200
3502,6000718,145742200,100,600
3503,8192895,206208400,0,500
3504,5734509,139059800,0,400
3505,5767212,139756800,100,800
3506,5208574,126567300,0,800
3507,2590338,63953100,0,600
