Run,Size,Time_insert (nanoseconds),Time_getMax (nanoseconds),Time_deleteMax (nanoseconds) 
8803,7464005,126091600,1767200,2643400
8804,9563369,164482000,2283800,3401400
8805,3763759,65109100,902300,1314200
8806,637824,11719900,138800,188200
8807,9116922,154169100,2182800,3243400
8808,5184632,88802400,1266000,1823200
8809,7342004,127165400,1768400,2720000
8810,6426042,111834100,1514100,2271000
8811,8968786,153721600,2366800,3272200
8812,8289322,144387700,2091300,3002100
8813,393592,6611000,52500,113200
8814,1016084,17130000,176000,285500
8815,8713979,150452600,2076100,3102300
8816,705315,12397400,96900,194500
8817,5380031,91912600,1274100,1911800
8818,8904471,154180800,2115400,3158900
8819,90086,1511600,12100,23600
8820,6098147,102910200,1449200,2158200
8821,867222,14620100,151200,227800
8822,8466375,145842900,2032700,3005200
8823,7066552,123629200,1673600,2542100
8824,7450712,128083000,1772900,2662300
8825,1330552,22435200,209200,367400
8826,2556674,43838400,637000,886300
8827,5576933,96686900,1330000,1988300
8828,7484826,126889700,1757500,2719300
8829,5998081,101527200,1543700,2114300
8830,5535872,93329700,1516700,2042000
8831,7327091,124447000,1746100,2592700
8832,6657496,113564700,1594800,2357200
8833,6424366,109545500,1555200,2290700
8834,4860764,85262200,1179100,1742700
8835,3268968,57539200,754500,1124700
8836,9907559,168142900,2339400,3539500
8837,5477754,93358600,1328300,1942000
8838,269808,4552900,35400,70200
8839,7654082,133727500,1810500,2712200
8840,8771530,149018800,2152100,3093900
8841,5899947,102006700,1414800,2088600
8842,4472856,75365500,1078200,1572200
8843,6668218,115793600,1639400,2538100
8844,7065977,119895200,1724400,2770800
8845,3711742,63690700,927300,1333000
8846,1683313,28497100,355600,530900
8847,1646928,27887200,282800,451300
8848,4810267,84000700,1180400,1759100
8849,8957708,156620700,2135500,3192000
8850,2896679,49789200,700100,998000
8851,1157523,19632200,197700,319000
8852,4077304,69239900,987200,1427900
8853,8469972,143785500,2007300,3093700
8854,2615122,44499900,590700,852400
8855,4178039,73413000,1007300,1467200
8856,8249264,140428500,1954000,3031400
8857,4270240,72151400,1009000,1497500
8858,5076887,88911100,1323100,1944900
8859,8682452,146449200,2101300,3067600
8860,2841462,49181700,647300,935100
8861,1644529,27824700,291200,470600
8862,5018863,85120300,1214400,1791700
8863,5618491,99327600,1403100,2119300
8864,7356241,124283200,1763300,2639000
8865,7738571,131636700,1837000,2758200
8866,9025355,154545200,2153300,3187200
8867,3756813,64888800,896400,1316600
8868,6799059,119560700,1657700,2566600
8869,2597466,44067000,623600,880400
8870,1752117,29620800,284500,464800
8871,1248754,21616900,235400,349400
8872,6255447,109870100,1648300,2424900
8873,1367437,23049300,219600,373800
8874,8556016,145729800,2026300,3041500
8875,1060997,18188400,221300,366200
8876,7260136,124233200,1821200,2575700
8877,422918,7143100,80900,115900
8878,3539575,62847000,917000,1312600
8879,7325644,125268800,1838400,2592000
8880,4715834,80927500,1166100,1674200
8881,2525862,42638000,585000,848400
8882,2754395,48316800,721700,932600
8883,5545141,94221200,1343700,2064400
8884,1426183,24236200,229900,385700
8885,1179359,20476500,208400,350100
8886,2232636,37716500,469800,689600
8887,4415896,75071400,1134700,1547900
8888,9535750,163677300,2246400,3382400
8889,9188445,164382000,2224500,3468100
8890,7503290,126913800,2045400,2672100
8891,2983224,50350200,696900,1020500
8892,9980410,168446300,2377200,3542800
8893,1620122,27304100,265100,451300
8894,4224151,72538600,1012100,1501700
8895,3724074,63649300,1385600,1418700
8896,8310065,141215100,1970900,3003600
8897,7456570,130669300,1827600,2655800
8898,3090256,52063100,713300,1048800
8899,279982,4695500,36500,73900
8900,4082130,68835900,1084300,1644300
8901,8654520,145983300,2043200,3051500
8902,3044284,54446700,761600,1131900
8903,7959454,134757500,2057000,2820500
8904,9121368,156849600,2171100,3220500
8905,1724340,29025200,311700,497100
8906,626881,10581500,85000,164300
8907,5936931,104209600,1439700,2197900
8908,7298415,123285900,1756600,2721200
8909,6474525,113336400,1560300,2325300
8910,9655356,165199600,2286900,3435800
8911,8685814,148319400,2063300,3118000
8912,5162021,88579100,1377700,1917900
8913,6095931,103571600,1455900,2171000
8914,9983488,173612400,2353900,3538200
8915,3905459,66770300,948900,1374500
8916,9000026,153510500,2121600,3232500
8917,5645813,99684700,1381600,2025600
8918,7825542,132009000,1866200,2781900
8919,3715350,64915900,893000,1319200
8920,142261,2448000,19000,37200
8921,2821793,47601600,628300,1010500
8922,6494893,111557700,1807700,2640200
8923,5688351,98538300,1357300,2123900
8924,3425864,57813600,829900,1308300
8925,2934645,49427900,684100,961400
8926,687404,11650100,102300,184000
8927,4966177,84699200,1239800,1834900
8928,917249,15580800,168100,272000
8929,7593402,133027200,1770700,2905100
8930,7980198,136761200,1996600,2817600
8931,7272342,128038100,1766900,2666600
8932,5877146,102819300,1430300,2103400
8933,8679279,146334500,2060600,3079700
8934,5368937,91015500,1320400,1976300
8935,7595426,128254700,1795900,2680600
8936,7266856,125852400,1824100,2810500
8937,9605560,163676900,2304000,3398100
8938,933642,15777300,144700,251300
8939,9506147,164344300,2324600,3371500
8940,7887441,133989800,1866400,2801300
8941,5894876,99708100,1432100,2257000
8942,4855341,83603200,1156900,1709400
8943,7697735,132120800,2327000,2871800
8944,1119625,19005600,183700,311900
8945,9267284,157000500,2260100,3271500
8946,3960345,66996100,991800,1393000
8947,2644279,46734300,620600,902000
8948,9116769,157104000,2192900,3280700
8949,7709564,130177300,1823500,2732800
8950,72606,1220000,9800,19100
8951,8526703,149260800,2051900,3143400
8952,7365317,127056500,1738800,2617300
8953,2151417,36324300,420600,637200
8954,408861,6919700,76000,107800
8955,7171971,121999500,1718800,2562400
8956,3227128,58347800,808600,1162000
8957,8518964,144898700,2056900,3044700
8958,2518742,42711700,603100,833900
8959,9608644,163289900,2340700,3561300
8960,4901485,85929400,1180600,1765500
8961,5544435,96229100,1358200,2030700
8962,277870,4884500,37900,76400
8963,8975115,154444500,2140700,3275100
8964,106430,1870600,15700,29200
8965,7759002,132552900,2143100,3112700
8966,8617436,146272200,2342100,3406200
8967,6015899,102471700,1433500,2157900
8968,8130634,139038100,1927100,2874300
8969,182127,3096900,27600,49800
8970,1709263,29195200,313200,485400
8971,169784,2847600,23400,45100
8972,7862106,135826800,1897900,2880100
8973,4682623,78931000,1117100,1647500
8974,3634286,62479600,901600,1280500
8975,1050159,17682300,150400,352600
8976,9352613,160312500,2214000,3304000
8977,2156966,37893600,433100,1488400
8978,2975781,50656100,712100,1060200
8979,9279746,158302200,2201300,3313800
8980,563738,10400400,100500,161600
8981,1528704,26867100,303400,449500
8982,3403190,58299100,793700,1183500
8983,6676189,112768000,1655200,2403000
8984,5344586,93710100,1303800,1916500
8985,7729050,131413000,1918400,2932200
8986,16357,275400,2400,4500
8987,3759565,65088200,890600,1307600
8988,3109426,52556300,729700,1095000
8989,4901610,84837200,1194900,1878900
8990,4887110,83534200,1177400,1719700
8991,652941,11479700,92700,178400
8992,1148316,19707900,246600,359000
8993,8115694,142874400,1957200,3016800
8994,121253,2039900,16100,32900
8995,2004220,34736700,440600,644400
8996,2534379,42814100,559200,815300
8997,4819146,83488600,1165000,1709500
8998,2895918,49092200,693200,1006200
8999,3397683,57305300,805700,1173500
9000,7245237,126117600,1734400,2582100
9001,1321781,22404500,244900,373700
9002,6883415,118075500,1641700,2433500
9003,9247922,156415100,2195800,3277100
9004,1531361,28026500,493100,581900
9005,8242184,143294300,1939600,2875500
9006,6778562,121181500,1638600,2469600
9007,8525210,144890500,2013700,3001400
9008,4978769,84102200,1175200,1756300
9009,7692462,131205500,1824800,2734000
9010,7040931,119413700,1658000,2497400
9011,3009887,50759400,700500,1014500
9012,8940639,153315100,2221500,3147000
9013,8938507,153439600,2173400,3218300
9014,8827851,150546600,2099700,3141200
9015,6358685,108739000,1611100,2294100
9016,8667613,148650500,2037100,3139100
9017,1648537,27855700,293300,469000
9018,6083425,106718500,1606700,2354800
9019,8289153,141764000,2116800,2957200
9020,9191655,157035600,2235600,3304100
9021,3824000,64594900,901000,1351400
9022,8100909,139517600,1983000,2853800
9023,5989824,101475900,1455400,2115300
9024,4635509,80428400,1095500,1811200
9025,5750611,97104800,1381700,2042100
9026,1260822,22192900,213700,368500
9027,2115891,35831900,418000,633700
9028,6339106,107507900,1522200,2238200
9029,4502805,79195800,1242000,1679200
9030,1107234,18614200,169400,292300
9031,3829310,66224200,936300,1337300
9032,6435085,114254900,1582500,2295400
9033,8821585,151531800,2404800,3118800
9034,3123860,53769500,782500,1127500
9035,9438360,159440400,2245300,3333100
9036,1918823,32832400,590100,637200
9037,4337723,73238500,1192300,1530100
9038,7188967,121183200,1703600,2543700
9039,1920364,32458600,373000,580400
9040,6508356,110625800,1557300,2344000
9041,3219925,54306700,742100,1098300
9042,8351532,141784400,1976800,2983200
9043,191197,3338600,33500,49900
9044,5908008,99763200,1747900,2292300
9045,3510218,61041000,883000,1224000
9046,655611,11887300,178500,222800
9047,6430016,112577500,1584900,2294000
9048,1143001,20120100,189700,320900
9049,4422521,75773800,1065800,1553400
9050,785497,13852500,136700,221600
9051,5367896,91575400,1330900,1912800
9052,7158125,122136100,1696500,2921400
9053,1773978,29869800,321000,500900
9054,4764143,81820700,1153100,1818800
9055,5449585,92080300,1303500,1941100
9056,4981212,84102500,1258600,1835000
9057,2354233,39629100,496600,728000
9058,893002,15095600,156700,235300
9059,6216184,109745500,1483500,2221000
9060,2465507,43879900,593900,853700
9061,5220896,88032500,1251400,1840900
9062,943348,15906900,171800,265900
9063,5638646,96274900,1373100,2067900
9064,8935799,154442900,2208500,3403000
9065,9443446,162312300,2246400,3427300
9066,4530307,76614300,1086300,1589800
9067,4363129,75798700,1007000,1513600
9068,1639534,29136200,296400,496200
9069,271600,4679900,45600,70800
9070,6004011,101107300,1462000,2114700
9071,4420496,74893400,1030500,1545000
9072,2130489,35876600,399600,614100
9073,909680,15398900,154200,255300
9074,2018968,34068700,466700,641700
9075,6062248,107311600,1468100,2168100
9076,3320520,56437100,803900,1142200
9077,6252469,107024100,1487100,2208000
9078,8733883,149700400,2094900,3092500
9079,6950647,119264800,1651600,2469500
9080,1177128,19925600,338100,388800
9081,1514292,25567700,255800,412100
9082,4629037,78955500,1101500,1629500
9083,7055215,119107200,1681500,2658800
9084,835393,14137900,134300,230000
9085,9751066,166055700,2310400,3462300
9086,9781660,165730200,2359400,3662300
9087,9518877,161464600,2244900,3469400
9088,7735738,134825100,1827800,2744100
9089,4046383,69660200,968800,1424000
9090,3725865,63778100,894400,1480300
9091,3703083,63257200,1125700,1292900
9092,8675337,149060400,2343000,3659500
9093,478080,8053000,76100,132600
9094,6661718,117846600,1585600,2349200
9095,6809921,114837500,1620200,2648300
9096,2762607,48042000,648900,953300
9097,8836141,153614100,2092300,3506700
9098,4129659,69742500,988000,1479400
9099,581048,9966800,83800,153000
9100,9379964,158048200,2257500,3313700
9101,1837909,32821900,413100,598400
9102,1952982,35441800,487800,671100
9103,7386042,124540000,1762200,2610200
9104,2335557,39952800,570700,798300
9105,2606259,45394000,595500,864600
9106,2131333,35917200,464100,669600
9107,621304,10475100,90200,161700
9108,292191,4916800,38200,76400
9109,7645589,128724200,1826200,2800200
9110,6912269,118679200,1639000,2441900
9111,9704651,165783100,2313100,3526100
9112,371295,6245200,67900,116500
9113,7999281,134988200,1888500,2828400
9114,1661915,27954400,266400,610900
9115,6728293,113600000,1597300,2384700
9116,4600793,77774000,1083200,1623100
9117,9413791,160096300,2232800,3345500
9118,702330,11847700,95800,182700
9119,3267493,55186000,760800,1103500
9120,6133275,104065100,1496300,2241600
9121,6011421,107418500,1793300,2110900
9122,7318593,127830100,1760700,2590600
9123,9910237,167541700,2336600,3597000
9124,2054456,34885200,456700,617300
9125,6367397,107478600,1519700,2238400
9126,6798080,116020800,1814500,2643400
9127,7399691,125511000,1793800,2610200
9128,6201389,105626200,1547000,2225200
9129,6195850,105152600,1472000,2194800
9130,1078509,19038100,234600,343000
9131,1379123,23228000,231600,380500
9132,6293412,106630800,1569100,2223000
9133,2537218,42746700,630700,800500
9134,8955942,153335900,2116900,3191900
9135,9027750,159002500,2380900,3367300
9136,6578303,114392200,1593800,2372300
9137,3794112,65856700,893100,1326100
9138,8466076,144832600,2013000,3017500
9139,8310201,143178400,2079400,2943900
9140,7690443,140724300,1938100,2937800
9141,8331490,153628400,2067500,3148300
9142,4468796,77053800,1087900,1594700
9143,920658,16213400,172400,279700
9144,1331312,24100300,321200,433600
9145,3145044,58705500,823000,1245300
9146,794461,14666500,202000,267300
9147,9866798,181960700,3456000,4324600
9148,1036333,19497400,267600,370900
9149,1292756,23947900,321000,448700
9150,1442412,27007700,361200,515700
9151,9958795,177486700,2372700,3658000
9152,2519564,42489300,525700,787000
9153,9235795,165757600,2559700,3606300
9154,3574459,65185100,879800,1290500
9155,677447,11938100,144800,195700
9156,2279086,40224300,526800,780600
9157,4685388,82791100,1169300,1723100
9158,1236685,21791300,200600,355900
9159,1927235,33987800,379400,574400
9160,5387290,96893800,1323300,1977900
9161,8351232,147823200,2030800,3113800
9162,2522989,44352300,569500,833400
9163,7027922,123873300,1721500,2575900
9164,9861797,175044700,2462300,3637600
9165,1547314,27412500,393700,526500
9166,2143953,38113200,534700,762000
9167,432497,7608600,71200,129800
9168,4328703,77568400,1062200,1589300
9169,6295724,112427700,1580700,2464400
9170,6665076,118312700,1926600,2530800
9171,3972067,70242500,1309300,1622800
9172,4403352,79241000,1420100,1681900
9173,699280,12392200,155500,217500
9174,3922374,69428500,967800,1462800
9175,9135318,163944400,2353000,3358400
9176,8809976,156375000,2132400,3461400
9177,4871163,86111300,1267600,1784400
9178,4338491,80565900,1142100,1623300
9179,9364041,173003700,2362300,3557400
9180,1299167,24653100,324500,508200
9181,9436210,166776500,2278400,3546400
9182,7078795,125647800,1722600,2606400
9183,7647772,142194300,1904400,2926400
9184,3160324,56218500,788600,1168300
9185,1021959,18867000,272000,351300
9186,9830707,183081300,2590900,3669300
9187,7436067,133161200,1796800,2800800
9188,140426,2631100,25100,40400
9189,2311244,43298100,782200,1044500
9190,6003923,107263800,1652700,2217300
9191,3839730,70703600,1194200,1493400
9192,2864611,50590800,708800,1027900
9193,8477469,159782600,2082400,3573700
9194,7735463,143378500,2219300,4238100
9195,7139699,126288600,1756900,2700800
9196,4296193,75965600,1079800,1591100
9197,6577121,116552100,1801900,2422100
9198,1816283,33900100,471000,663300
9199,4413177,78010600,1081100,1739600
9200,4027077,70162400,1028800,1492900
9201,6956407,126079400,1905300,2580100
9202,2567593,43946900,617400,888000
9203,786113,13842200,125000,225500
9204,3912230,65971200,982700,1408300
9205,9269755,156610400,2189900,3299800
9206,1680837,28487800,332200,509700
9207,7875313,134943300,1901900,3401900
9208,8210352,143626300,2033800,3106700
9209,4065894,71675100,1012300,1490300
9210,1053976,18532900,184600,295500
9211,1161692,21289500,307300,399100
9212,2157078,36504300,470400,672100
9213,3598921,61891100,913200,1347700
9214,9600776,168514300,2303700,3519400
9215,7214819,124910900,1756100,2581100
9216,1850655,31162500,334100,541000
9217,8897740,152310400,2095000,3142800
9218,1114674,20745400,302900,388600
9219,1532860,27746600,379500,519000
9220,1956757,34913100,487500,678600
9221,6018458,105550700,1455700,2194000
9222,4879118,86106500,1237500,1795000
9223,2198223,37672200,497700,715000
9224,17498,307900,2600,5000
9225,8829158,156387200,2194900,3251100
9226,2515869,43043000,796600,936700
9227,5392644,99406600,1354900,2079900
9228,6675517,127723100,1616100,2452300
9229,3998335,68264100,969200,1402500
9230,2877960,52846300,700300,1023800
9231,109342,1929900,15300,30000
9232,3301682,58576200,804700,1861400
9233,5554966,98402300,1346000,2044100
9234,1982494,34993700,532600,712100
9235,7003682,125711700,1752000,2591900
9236,4229342,71853400,1090500,1871100
9237,6210340,108048400,1467900,2187700
9238,9106185,165293600,2297100,3462800
9239,9417801,164925500,2226400,3499400
9240,7695767,131111400,1940800,2844200
