Run,Size,Time_insert (nanoseconds)
2745,688309,189800
2746,3025126,1532500
2747,187710,61500
2748,5995235,3138500
2749,3528045,1690500
2750,194501,52400
2751,4504121,2237600
2752,9243650,5717400
2753,3222368,1605100
2754,5601118,2697500
2755,4391403,2849800
2756,3958970,2175800
2757,2502263,1247300
2758,4836323,2562500
2759,160167,52700
2760,9804646,5772100
2761,6913697,5564000
2762,6166426,3583700
2763,3501959,2041500
2764,4493473,2343100
2765,3317540,1665000
2766,5173902,3139900
2767,962730,372600
2768,9630471,4781400
2769,4116207,2100700
2770,9223573,4787800
2771,2917994,1505600
2772,5628290,2827900
2773,2932425,1478800
2774,1064661,360100
2775,679556,199400
2776,2357103,1085300
2777,1073150,348400
2778,2763446,1433500
2779,1918154,1066800
2780,9794832,4753400
2781,169674,40200
2782,6901556,4080800
2783,8232404,6098900
2784,3470992,2339700
2785,751090,235100
2786,6344953,3109300
2787,8822378,4815800
2788,7555248,4240700
2789,8327833,4310900
2790,6417630,6357600
2791,4177062,2205400
2792,6138419,4136400
2793,1037256,369400
2794,8446229,8241600
2795,1080680,658700
2796,6275349,3058600
2797,1486511,630600
2798,9014324,6720900
2799,5940597,3533700
2800,7060716,4287700
2801,7931484,4159800
2802,2709808,1373200
2803,4706006,2464500
2804,7583760,3814600
2805,9824574,5419600
2806,6647833,3169000
2807,5463018,2774600
2808,4907600,2748100
2809,7209021,3677400
2810,9745625,6351300
2811,2863747,1420700
2812,5231905,2475700
2813,3097864,2069200
2814,8643506,4786100
2815,8212477,4837600
2816,7849136,4166200
2817,1567206,843900
2818,8764612,4360900
2819,1771647,692800
2820,9315673,4988800
2821,7957538,3852400
2822,5370941,2588100
2823,1516014,536500
2824,6912155,3320900
2825,3157351,1408100
2826,2382206,1076600
2827,4440431,2177300
2828,290411,74900
2829,1982362,787900
2830,7064912,3777800
2831,6574013,3253700
2832,5607442,2948700
2833,674938,235300
2834,4785256,2402400
2835,7611766,4231200
2836,9737926,5514900
2837,7910656,4754600
2838,1530803,1000300
2839,6404306,3125200
2840,2237338,1140900
2841,1244541,468000
2842,8016220,4405000
2843,1104867,388700
2844,3150560,1564900
2845,690032,172500
2846,5357245,2759300
2847,1977205,935600
2848,7746377,3807000
2849,6172809,3023100
2850,4087047,2002500
2851,190181,52100
2852,5348801,2725200
2853,5406629,2573500
2854,1706812,613000
2855,2459905,1558200
2856,7383768,3600300
2857,1395406,520700
2858,8315232,4122400
2859,9330111,4767000
2860,3678638,1880700
2861,7766261,3995400
2862,3180182,1452200
2863,4407152,2999200
2864,4332745,3019400
2865,3441487,1717800
2866,1301372,483000
2867,9955675,5653400
2868,8308531,4323100
2869,3451407,1847600
2870,5168028,2594700
2871,8156574,3963300
2872,182520,44600
2873,6123225,3146700
2874,2594034,1273400
2875,3484942,1840100
2876,713453,242700
2877,6865181,3517400
2878,5563611,2679200
2879,7522726,3590400
2880,8697422,4620900
2881,2387854,1100000
2882,6810405,3599500
2883,1458023,617900
2884,3663429,1990000
2885,1377995,508200
2886,884264,318200
2887,1110436,343600
2888,7537485,3904900
2889,7578248,3924600
2890,4519635,2279800
2891,3574182,1780600
2892,1085496,328800
2893,9358813,5060200
2894,3511013,1656500
2895,4277750,2005700
2896,4693487,2254600
2897,6219662,3240200
2898,904838,275400
2899,5145937,2514000
2900,9534749,5929500
2901,2527954,1603600
2902,7488617,3618100
2903,2783452,1504400
2904,1476701,554600
2905,2010544,1053300
2906,3744326,1858900
2907,8301727,3980800
2908,3790930,1792500
2909,2499036,1234900
2910,3211386,1789600
2911,5563121,3180400
2912,9817050,5504400
2913,8147133,4133300
2914,5530743,3064000
2915,6344461,3230200
2916,7634069,3889700
2917,862553,275500
2918,2271327,1429200
2919,6955784,3782200
2920,1272153,466200
2921,9955782,4791000
2922,1403231,584100
2923,11166,1200
2924,543304,137800
2925,8538733,4343400
2926,5355465,2707300
2927,3126641,1480900
2928,1746808,693900
2929,6217663,5383000
2930,9146935,5235700
2931,576298,190600
2932,6603974,3388100
2933,6115946,2988200
2934,5600559,2787300
2935,2909339,1355700
2936,7316881,3785800
2937,3832738,1909100
2938,3225761,1774200
2939,7952813,3823800
2940,991466,289100
2941,2463044,1448500
2942,856821,353300
2943,3197096,2061400
2944,7558472,4166900
2945,7952277,4937500
2946,2736658,1313300
2947,8171569,3922200
2948,1953131,1205600
2949,844170,325100
2950,9305557,8087900
2951,8844405,6265500
2952,4484921,2207200
2953,6060009,5937200
2954,6298783,3705500
2955,3024788,1708800
2956,9678583,5207300
2957,1963686,1208600
2958,4200878,2685700
2959,3067371,1598900
2960,3636235,1968700
2961,663540,311600
2962,3881718,2098000
2963,330858,89200
2964,5233243,3024500
2965,6870669,3524700
2966,8555392,4460800
2967,8822287,4983400
2968,6195555,3499200
2969,7751360,4484300
2970,9112593,4379100
2971,8714916,4373700
2972,1612472,583400
2973,1328344,428500
2974,1147162,404400
2975,1922071,783100
2976,4070061,1990700
2977,1988537,815600
2978,9500137,4713500
2979,6093583,2931200
2980,2651861,1207200
2981,701635,204800
2982,6940064,3321600
2983,9620897,4941500
2984,8083375,4035700
2985,3172766,1519700
2986,4681007,2406200
2987,8079221,5183500
2988,3286244,2522600
2989,7445303,5655900
2990,9423873,6961400
2991,3695219,2682500
2992,9900350,6585700
2993,1307680,827800
2994,4908588,2711700
2995,3709295,1907100
2996,7795434,4163000
2997,4664615,2344800
2998,8934246,4995000
2999,67436,10500
3000,2611304,1324500
3001,8085639,4164200
3002,3531133,2008600
3003,3406087,1789400
3004,4435325,2319300
3005,68229,10200
3006,6047821,4419600
3007,5114766,2638400
3008,3554121,1864100
3009,5385517,3005400
3010,9132106,4859000
3011,278678,80700
3012,685127,241200
3013,463845,128500
3014,8656639,6026300
3015,3780223,2523800
3016,1043227,419200
3017,3986438,2593600
3018,5024099,2583000
3019,2271222,1103300
3020,3248047,1970400
3021,5049331,2454900
3022,281389,73100
3023,7767693,4752100
3024,3606261,1812600
3025,4120883,2006000
3026,1264990,486400
3027,328498,129700
3028,2165076,1032300
3029,188924,48000
3030,9796412,5072000
3031,2788873,1396500
3032,6695136,3320900
3033,1927290,745000
3034,4095703,1998800
3035,1565293,600600
3036,2943904,1428900
3037,8290936,4273400
3038,9844471,4717700
3039,9925239,5159700
3040,7121463,3472900
3041,8055862,3885600
3042,6182533,3768500
3043,5412676,2826300
3044,2517567,1334700
3045,7528329,3827500
3046,5669322,3424600
3047,6917679,3969900
3048,3857591,2231900
3049,754971,302400
3050,8998187,4484200
3051,5342439,2696100
3052,5660269,5926600
3053,4621187,2327000
3054,6045114,3650900
3055,444291,110400
3056,7416439,3778400
3057,7668214,3709300
3058,4856184,2357200
3059,245558,62100
3060,8456156,4111200
3061,2747821,1250600
3062,8194499,4097100
3063,9603644,5149000
3064,8870044,7144500
3065,2573667,1419500
3066,8678507,4889900
3067,893050,576600
3068,8094973,4765800
3069,8887299,4638500
3070,2846388,1559700
3071,2876899,1747400
3072,4175618,2245800
3073,864548,333000
3074,3198479,1505700
3075,5906451,4004400
3076,5542410,3183500
3077,5555851,2958100
3078,5496743,3140300
3079,7954635,5883900
3080,3705914,2426400
3081,1888129,795200
3082,5604617,2883800
3083,1118903,485000
3084,9650935,4898000
3085,7886532,4384000
3086,252688,65600
3087,5844517,4220800
3088,88951,15600
3089,4360078,2308600
3090,1348805,964600
3091,1945207,746800
3092,4778312,2519400
3093,9963382,4987900
3094,2652180,1459200
3095,1852476,782100
3096,2586229,1276700
3097,3486044,1866700
3098,1576557,666100
3099,7162179,3521000
3100,8961642,5081800
3101,3124013,1600900
3102,8286379,4636000
3103,3115574,1687300
3104,4513220,2292000
3105,993626,335500
3106,3264315,1564300
3107,9249583,4810300
3108,83907,23900
3109,1378752,497700
3110,2521799,1373200
3111,602984,168900
3112,2156794,861500
3113,8650936,4701100
3114,2717554,1260300
3115,4551070,3812000
3116,7917986,4236600
3117,6128314,3012600
3118,5700592,3707100
3119,1736930,989800
3120,4366938,2151900
3121,9789698,4362500
3122,1635255,917200
3123,9083482,4864500
3124,407274,109000
3125,3665804,1751500
3126,4195167,1991400
3127,417810,123600
3128,5210360,3740000
3129,5169062,2609900
3130,8526741,4950300
3131,4844901,2482100
3132,7291224,4196800
3133,520387,131600
3134,8048339,3869800
3135,4022347,1966600
3136,5644706,2860600
3137,2576930,1469000
3138,1941376,1384200
3139,2903236,1725600
3140,8880046,4488900
3141,2462613,1731200
3142,6331244,3273900
3143,8404491,4633100
3144,8033275,4838200
3145,638467,411100
3146,3677020,1807500
3147,8757376,4440100
3148,3088536,1630600
3149,5830036,2906100
3150,1606874,687900
3151,5593104,2784900
3152,5055733,2899200
3153,8168191,4318100
3154,4568268,2436900
3155,3270101,2171700
3156,659486,249400
3157,1616616,927700
3158,6534407,3478000
3159,4899745,2674700
3160,801704,242000
3161,7670067,3684700
3162,3208776,1577800
3163,5586030,2758400
3164,786832,269800
3165,3003103,2803700
3166,3176672,1475700
3167,5239720,2949100
3168,4332220,2078400
3169,1822678,1101400
3170,1879094,742000
3171,3853936,1865500
3172,4772937,4403800
3173,3379578,1849100
3174,686207,183300
3175,3668087,1752800
3176,5413347,2713900
3177,7497527,3636200
3178,6406513,3348000
3179,1206455,373400
3180,9934089,5320200
3181,6407530,3193900
3182,3676695,1979600
3183,2318990,1296800
3184,9521084,4891900
3185,6565849,3191800
3186,4335661,2376500
3187,6483882,4730500
3188,475214,125000
3189,8951496,4513300
3190,3013538,1416100
3191,3792728,1802400
3192,5006905,2846800
3193,3668608,1721900
3194,7904620,5121700
3195,9811165,4988200
3196,2885178,1728700
3197,3292810,2163000
3198,4762845,2112000
3199,3120608,1516800
3200,7494929,3884100
3201,9054863,4525200
3202,471212,118300
3203,5567792,2698900
3204,1735626,1050200
3205,89504,11700
3206,8373581,4335500
3207,1513500,581500
3208,4192772,2021000
3209,6843463,3420100
3210,9982949,4863500
3211,6370337,3126400
3212,4703061,3226300
3213,2586645,1153100
3214,2159206,900900
3215,661202,250100
3216,2137284,878400
3217,3580091,1675900
3218,3524422,1723300
3219,4123899,2094200
3220,4786039,2343500
3221,5893064,4643900
3222,12983,1400
3223,4941921,2467400
3224,7417973,3604700
3225,5677245,2747100
3226,5193499,2590200
3227,81243,11000
3228,2504319,1120400
3229,578360,159200
3230,293629,74700
3231,7259376,3878300
3232,1607946,575500
3233,3229296,1714400
3234,3054917,1495800
3235,3634563,1948600
3236,7013669,3414200
3237,1755586,693100
3238,5653261,2951600
3239,1815744,706400
3240,9649292,5263300
3241,5403751,2871400
3242,2055222,850900
3243,4721360,3739400
3244,341913,91800
3245,1415375,518400
3246,2671070,1389000
3247,3285929,1555500
3248,3909909,2020400
3249,4029166,1912000
3250,9088870,6690500
3251,1068872,417800
3252,1812800,733100
3253,8829816,4245200
3254,3918812,1887900
3255,8602241,4267200
3256,4513265,2642300
3257,7834706,3992800
3258,2911588,1390200
3259,7472540,3865100
3260,1449739,684900
3261,6525699,3727400
3262,8947283,4526000
3263,4191155,2416600
3264,2611205,2037200
3265,2374921,1028000
3266,6865685,3568200
3267,3306089,1811000
3268,3427768,1636200
3269,5478201,2764000
3270,9701117,4743200
3271,5863829,2856500
3272,1780898,719000
3273,5472139,2672500
3274,566547,165200
3275,9468341,4467900
3276,1447046,530500
3277,4798647,2297200
3278,5956764,2926300
3279,3236144,1900200
3280,3916420,1959900
3281,1195926,441100
3282,3827833,2193500
3283,3934049,2162700
3284,2155423,995600
3285,2858559,2152700
3286,6496887,3157900
3287,7575715,3789600
3288,6330082,3105400
3289,3124909,1656900
3290,7375151,3653800
3291,6507019,3201900
3292,3416816,1753600
3293,8670954,4477900
3294,3483879,1645100
3295,4242452,2452400
3296,990921,324900
3297,587869,179900
3298,9138891,4492500
3299,5536323,2870500
3300,9146874,4469300
3301,152311,33900
3302,7253178,3577600
3303,7980028,3928500
3304,1700370,762000
3305,504715,148900
3306,4063381,2079100
3307,7019433,3479500
3308,799664,224200
3309,2898261,1365300
3310,2771079,1284900
3311,44341,4300
3312,7149131,4062400
3313,6469422,3731100
3314,4506822,2177800
3315,1393994,524800
3316,4528708,2158600
3317,4240100,2031300
3318,3830899,1901200
3319,629528,299100
3320,8257358,5123600
3321,2981006,1445000
3322,9051515,6496900
3323,8845623,5618100
3324,5053066,2435600
3325,8303211,5109400
3326,7071288,3923000
3327,8010532,3839100
3328,6004606,2940300
3329,5298378,2814100
3330,9190352,4613000
3331,4748629,2302600
3332,4118201,1986700
3333,3364808,1981100
3334,9462425,4883700
3335,4594789,2199900
3336,7631792,3739000
3337,4802129,3299400
3338,8335942,4183600
3339,6518567,3191200
3340,5045522,2622700
3341,1470291,1702800
3342,2632565,1560200
3343,8586812,4567900
3344,5307433,2554700
3345,7084334,3467700
3346,6686305,4278000
3347,1717189,936700
3348,2549686,1142000
3349,8411202,4480900
3350,5039826,3099700
3351,8176700,6916600
3352,9231058,4838800
3353,7864670,5505200
3354,3324354,2031600
3355,6421898,4213200
3356,9858693,5225300
3357,5137477,2710500
3358,9638887,6809900
3359,9245764,5865200
3360,7266570,3708200
3361,9363742,5220800
3362,9890757,5168900
3363,3177608,1941300
3364,3636836,1733100
3365,2548926,1281600
3366,6266579,3616800
3367,7530748,3829200
3368,4501001,2419400
3369,8811421,4909700
3370,2890060,1999000
3371,4285250,2102200
3372,6660804,3484900
3373,6661458,4056300
3374,6754845,4402100
3375,3191931,1680600
3376,2014915,825600
3377,8200155,4705900
3378,6449298,3513100
3379,9371086,4532700
3380,4397018,2198400
3381,9809223,5241500
3382,2407741,1216100
3383,5478004,3149200
3384,2630358,1989900
3385,1318610,486700
3386,5710034,4867600
3387,4431996,2238800
3388,7499245,4043000
3389,3425567,1907600
3390,3572103,2124500
3391,5338679,2821000
3392,649548,189200
3393,7557249,6018900
3394,5626753,3346900
3395,9814801,7402300
3396,4568298,2405200
3397,7708810,3767900
3398,4831543,2555300
3399,1505744,648600
3400,2030252,1441700
3401,1862923,1143600
3402,2671246,1394900
3403,4152165,3372900
3404,483230,359600
3405,8279800,5027300
3406,2511352,1135800
3407,9254826,4937700
3408,613954,220200
3409,9779114,4839100
3410,2170422,1015700
3411,6108116,2931700
3412,4775771,2454200
3413,8564586,6750800
3414,2840958,2289100
3415,2133220,1304900
3416,1827005,2001200
3417,3728585,2135100
3418,9532343,4678700
3419,8700841,5212500
3420,8002329,5253600
3421,8315039,5791100
3422,8324942,4325400
3423,6610058,5552100
3424,3006050,1501700
3425,3186786,1570800
3426,1569133,861100
3427,5575718,3349600
3428,6098125,3673900
3429,6267631,3847200
3430,6232791,3264600
3431,2618453,1391700
3432,7802629,4138000
3433,3896951,1978500
3434,2866044,1407200
3435,8020249,3857300
3436,9954870,5615800
3437,9255687,5692400
3438,3736930,2030300
3439,1342844,648500
3440,9497000,4895900
3441,7931909,4121600
3442,9948429,5155100
3443,8948919,4883600
3444,9304309,4894800
3445,147170,36500
3446,2573182,1170900
3447,2822222,1344900
3448,171124,47000
3449,9608419,5519300
3450,7092817,3550600
3451,3003791,1440100
3452,3041588,3159300
3453,5086412,3341200
3454,7829925,5095600
3455,7466980,4455300
3456,2281418,1668100
3457,7004608,7209100
3458,4314992,2265200
3459,3919329,3708500
3460,3932647,3890200
3461,7584669,3890500
3462,8789888,5121200
3463,1230675,897300
3464,428446,188000
3465,2884010,2012800
3466,9492951,6206800
3467,8688787,5311800
3468,2352064,1073100
3469,1613591,598000
3470,4794020,2754000
3471,5056214,2572300
3472,409098,133400
3473,9306847,5390200
3474,2483416,1120200
3475,1539931,619200
3476,1556475,570100
3477,5355807,2739700
3478,2979969,1485200
3479,7777241,4358400
3480,8835476,4808900
3481,5693359,4243900
3482,4305311,2174100
3483,7761371,4415200
3484,4819898,3389900
3485,7674405,4695600
3486,4267952,3401500
3487,4533905,3201000
3488,2356829,1769700
3489,810244,512300
3490,5218971,3611800
3491,1506899,1242600
3492,4700796,2594100
3493,5121657,3468200
3494,8588777,5275300
3495,9387532,4726100
3496,7787700,5390200
3497,5353723,2980000
3498,1527498,818700
3499,6433699,3134400
3500,1807625,780500
3501,6203713,4052500
3502,7738774,4057000
3503,4402999,2569700
3504,7479553,4117200
3505,9507585,6155500
3506,1498671,1203100
3507,7698453,4392800
3508,6395073,4353900
3509,8622427,4315400
3510,7069993,5605900
3511,8216221,4320700
3512,2691641,1272500
3513,5821584,2799500
3514,2751128,1439700
3515,9890207,5395700
3516,2855787,1584800
3517,9143787,5446100
3518,9938621,5597100
3519,1062009,500500
3520,7314153,3534000
3521,5955469,3967500
3522,9601157,6115400
3523,6520977,3183000
3524,6408828,4020700
3525,6004225,2924100
3526,424276,102100
3527,2164109,911300
3528,1090333,369500
3529,2766856,1418200
3530,4101044,1901000
3531,5371599,4251800
3532,135679,34200
3533,8722574,6414500
3534,1013588,524500
3535,5269962,4324500
3536,3545419,1681600
3537,695639,221300
3538,1251653,440100
3539,1333567,570900
3540,6367486,3447200
3541,4612405,2249200
3542,5429259,2660600
3543,8637143,4231100
3544,1000880,348600
3545,9731421,4224400
3546,9438676,5475300
3547,1712261,777600
3548,1091449,402800
3549,6529403,3309800
3550,8928549,4683800
3551,2568880,1520800
3552,8659556,4881600
3553,6192587,3547300
3554,5506050,2706500
3555,6795831,3502400
3556,4874913,2631800
3557,4897873,2826700
3558,4185189,2336900
3559,7181827,6660700
3560,390872,103200
3561,4096308,2467200
3562,9223234,4695000
3563,4555005,3128500
3564,1395568,1115100
3565,3685416,2148900
3566,6992158,7178600
3567,6234903,3361700
3568,5943587,3658100
3569,5795694,3053700
3570,4006851,1941900
3571,2089988,848300
3572,1380288,676800
3573,5082318,3725700
3574,4700240,2450400
3575,7915118,3794700
3576,5130186,2762900
3577,4412806,2312300
3578,5824105,3354600
3579,1792143,1789300
3580,5476626,2645400
3581,6562881,3453000
3582,5737769,3245500
3583,5656139,3006800
3584,2177604,889200
3585,2248802,1086200
3586,4074114,3420100
3587,7698100,3760900
3588,1807444,1126900
3589,7541045,4193400
3590,4132592,3197900
3591,3156773,1741200
3592,4150468,2059800
3593,4904703,3910300
3594,5053086,2755200
3595,6830328,4008500
3596,7441323,3561300
3597,648434,301200
3598,2839213,1577500
3599,7894521,4515200
3600,9700941,4696300
3601,8371997,3992400
3602,9919885,4732000
3603,1472868,753100
3604,5807775,3147800
3605,8731402,4347100
3606,6279907,3077400
3607,5064690,2505000
3608,8592285,4494800
3609,3869901,2016500
3610,579452,158500
3611,7137586,3641100
3612,407368,97400
3613,2201781,1035700
3614,4401882,2385900
3615,1498909,567800
3616,5898801,2818700
3617,5326570,2620100
3618,9563116,5025900
3619,2482261,1193200
3620,6404848,3324900
3621,3605131,1830500
3622,1752730,1021500
3623,4116487,2438400
3624,7078813,4024900
3625,6404678,4996700
3626,46407,4800
3627,5309658,3359000
3628,202044,49400
3629,2800489,1599300
3630,1630991,651900
3631,1580479,551200
3632,9556012,5201500
3633,9816333,5053800
3634,4298093,2284900
3635,3248527,1724100
3636,5901208,3064200
3637,8540893,4093200
3638,3736776,1887400
3639,1369265,462100
3640,8273122,4872400
3641,554511,208000
3642,7946993,5780600
3643,2423922,1934400
3644,657617,276400
3645,6785890,3865700
3646,1897926,1608400
3647,8467633,5627700
3648,140986,31400
3649,2896680,2198800
3650,9723126,9434700
3651,5874782,2822800
3652,5941074,4166300
3653,9705849,5429800
3654,9381786,4452200
3655,6315107,4361200
3656,4975463,2370200
3657,6116008,3580700
3658,2721932,1242500
3659,3092840,1539500
3660,1632868,944000
3661,3488574,1820400
3662,5258380,2521300
3663,4240996,2494800
3664,2259543,1332800
3665,8952700,9789300
3666,9990741,6945300
3667,8123086,4732500
3668,1402583,614600
3669,3418738,3034300
3670,7211362,3465300
3671,649971,177200
3672,6885730,3924400
3673,7215409,3653400
3674,6057522,3604200
3675,7502712,6163400
3676,5257048,2964700
3677,6359163,3026600
3678,6187527,2991400
3679,3118873,3257500
3680,4575605,2431600
3681,2278888,976100
3682,4865065,3011000
3683,6051636,4739900
3684,1796595,654300
3685,292164,78900
3686,3473389,2101000
3687,5022263,2617100
3688,3553905,1693100
3689,6971093,3713300
3690,8452986,4517900
3691,1138625,691400
3692,1536646,1294900
3693,7753089,3751500
3694,5527584,3228300
3695,7284679,4382600
3696,4381306,3150400
3697,6769762,5676300
3698,675830,276300
3699,3539467,1906800
3700,1864671,722400
3701,1928929,736800
3702,8490028,4509000
3703,4082026,1985600
3704,1219210,436500
3705,4488404,2182700
3706,93116,11100
3707,6887276,4365400
