Run,Size,Time_insert (nanoseconds)
8668,9659364,91249200
8669,3345536,32327100
8670,5972673,56648000
8671,8982646,85980700
8672,8683530,84442700
8673,6848543,63859500
8674,8284430,77772400
8675,1951192,18910800
8676,2754704,26262200
8677,8052470,80894800
8678,9434560,90840900
8679,4538486,44033100
8680,1524653,15412300
8681,324367,3210800
8682,8285457,78148400
8683,8910399,84327700
8684,5496679,51589900
8685,3514350,35497600
8686,2413739,22832000
8687,7086670,68064300
8688,6270484,60467900
8689,7208636,68558500
8690,1446185,15363400
8691,9918512,98121300
8692,9367672,88163800
8693,3032740,30024200
8694,4200387,39001800
8695,2002353,18764400
8696,7260768,69118300
8697,5367883,52487900
8698,2283971,21535300
8699,9946166,94736700
8700,6601788,65480800
8701,3949779,37449900
8702,8258363,81385000
8703,922072,8661900
8704,4237061,39442200
8705,8769699,83529800
8706,5499221,52666000
8707,8740116,82510400
8708,6601393,67628800
8709,8525464,82915100
8710,5866520,54705900
8711,3313123,31332800
8712,6833957,67384000
8713,6133084,63967800
8714,3325507,32083100
8715,4879872,45935900
8716,7786372,73936900
8717,9726593,91857100
8718,5308283,49834100
8719,254302,2349900
8720,4178018,39030800
8721,278146,2566000
8722,1613674,15701600
8723,4830751,45672400
8724,5558455,52324800
8725,619600,7383000
8726,7640341,71564200
8727,3984372,37801800
8728,6941573,73101500
8729,6823176,66676200
8730,469877,4882300
8731,5366172,50915100
8732,1676744,15520400
8733,4818336,45115100
8734,8976738,83708700
8735,9482945,88815300
8736,962121,8958700
8737,8486670,85601000
8738,5611361,52556300
8739,4577711,42991200
8740,7662079,73164600
8741,1713637,18574200
8742,5860375,54743100
8743,5599636,54735300
8744,2860612,27607500
8745,3677832,36534100
8746,5857775,55363200
8747,9065802,85640800
8748,8441622,78782500
8749,264678,2425800
8750,3306782,30698800
8751,7863273,73585900
8752,3433306,33041500
8753,7969053,73612800
8754,746707,6676000
8755,1292405,12460200
8756,7130393,68067100
8757,4571504,44893100
8758,1322126,13339000
8759,2686743,25011700
8760,8506558,79872300
8761,4905205,45934300
8762,8656865,83308900
8763,545408,5933600
8764,8656994,80678700
8765,4740505,48135300
8766,7340728,69907700
8767,5278825,50564400
8768,1429594,13389600
8769,2344769,21908500
8770,5412856,51336200
8771,5743154,53963400
8772,9594691,94610600
8773,7666925,73044000
8774,1541634,14573800
8775,8069852,76949000
8776,1958081,18589400
8777,4467363,41562800
8778,3579298,33761000
8779,4363533,41333900
8780,2286969,21520600
8781,4601379,41161600
8782,6288803,59965900
8783,268782,2673500
8784,6119466,56519600
8785,2644611,23493300
8786,7141257,65239400
8787,716889,6403400
8788,4221627,39806900
8789,6060680,56842800
8790,321845,2952600
8791,9396019,89173100
8792,2857328,26848700
8793,3745365,34713200
8794,614720,6220400
8795,4229503,40113900
8796,9629027,90138600
8797,4177271,38774800
8798,1595847,15296400
8799,4177892,38121300
8800,7091289,66386000
8801,7703930,70555600
8802,4870734,49032900
8803,3059800,29097200
8804,5040995,48113200
8805,748914,7711000
8806,5359031,51083500
8807,8249435,77626000
8808,4081898,38700100
8809,5824750,56183600
8810,5802630,52733400
8811,7614328,71383200
8812,5146602,48474900
8813,9565881,88877400
8814,420559,3915900
8815,4250785,40930500
8816,1889422,19217400
8817,6556561,61071500
8818,8173051,76482900
8819,9714955,92557100
8820,2683890,25432500
8821,94064,862600
8822,8199353,77689300
8823,499828,4677100
8824,5880722,55948000
8825,8930018,86084100
8826,4500669,41988200
8827,9739074,100206200
8828,7063385,65995200
8829,2716104,24413900
8830,6099441,57722800
8831,9766084,93162900
8832,6858076,63660800
8833,3040146,28719400
8834,4397751,41036900
8835,6203200,58218400
8836,5593907,54144400
8837,2115831,19689400
8838,9356418,87320800
8839,3861770,34742200
8840,9925330,95223900
8841,3633971,32540100
8842,638540,5986500
8843,8679209,80959800
8844,5344462,49625500
8845,9135430,85854900
8846,5630696,55869700
8847,3806568,35190600
8848,1792198,16752400
8849,5373005,52287200
8850,5097647,51263400
8851,2964431,27863000
8852,2591015,24017000
8853,3968927,36880300
8854,8668562,80679700
8855,1987867,18878000
8856,4999551,46298400
8857,3422633,31960800
8858,6409209,58432600
8859,6053381,55613800
8860,8029585,75732600
8861,1531283,14199800
8862,289481,2688300
8863,5774963,53699900
8864,3315493,30880500
8865,2652025,23575400
8866,3295055,30083500
8867,4037486,37447600
8868,9138135,81410500
8869,3845727,34241800
8870,990183,8807800
8871,5737551,55281800
8872,8713638,83774900
8873,3378591,31252800
8874,5798409,54049200
8875,547714,5223700
8876,2685880,24906300
8877,3128718,32209900
8878,4875793,45910500
8879,9854051,90827900
8880,5478915,48921800
8881,9369761,90160500
8882,8576423,79725000
8883,2746383,25546700
8884,1234585,12279100
8885,2120296,20461200
8886,8509123,79040300
8887,4726520,42250400
8888,8966139,83351800
8889,4021360,37568500
8890,8571668,81214200
8891,6326584,56618700
8892,1752838,16352800
8893,5701660,55631800
8894,6117576,57293300
8895,2040059,19388900
8896,8126028,72782700
8897,9609510,94270500
8898,3731858,34720000
8899,4390830,40743000
8900,7849746,72384700
8901,3410784,31809900
8902,9621206,89312400
8903,2581628,24033800
8904,7158862,67902900
8905,3368915,32758300
8906,406618,3741100
8907,785542,7254300
8908,9795935,91042800
8909,1385423,13052800
8910,9866102,95057800
8911,5817934,54078300
8912,4607554,41779600
8913,6147299,57182900
8914,2244785,20739100
8915,3769308,36073500
8916,9544807,89253300
8917,3879868,35986200
8918,2657562,24963500
8919,3952611,35958300
8920,1929796,18238700
8921,4414695,41171400
8922,3405634,31719400
8923,1015266,9435300
8924,305501,2745000
8925,2430064,24325900
8926,6746715,60765100
8927,2226175,21289400
8928,9945587,92653700
8929,4117222,38344100
8930,920286,8645700
8931,8200284,76568200
8932,8385235,80910000
8933,9652432,90839100
8934,6272321,58329600
8935,231810,2096300
8936,2082692,19274600
8937,1436618,15254400
8938,235296,2193800
8939,7920437,73771800
8940,1086130,9718500
8941,2354035,21303200
8942,2824157,25340600
8943,4084085,37101400
8944,7008294,68414600
8945,2019949,19909000
8946,7095107,65974300
8947,2150589,19954300
8948,8428790,78333400
8949,8590100,79699100
8950,8290494,77613800
8951,7444611,69229800
8952,8823704,80418100
8953,5334097,48638200
8954,4736238,44456200
8955,6750963,62546300
8956,9999935,90574000
8957,3514011,32621900
8958,3059900,28641400
8959,8158417,77160200
8960,7917591,70924600
8961,1564022,16273400
8962,5974309,55494700
8963,3148958,30925100
8964,911309,10206000
8965,8448958,78991600
8966,69755,634900
8967,5837242,55754800
8968,7400521,69365600
8969,9550118,89799000
8970,4151083,37986500
8971,6891836,65288000
8972,8872623,91923000
8973,4182046,40173200
8974,681913,6333400
8975,9990687,92366600
8976,6249047,59553400
8977,5991671,56482900
8978,4164688,38405800
8979,3042124,27476000
8980,5534526,51315900
8981,257120,2235600
8982,5755978,53618200
8983,3875823,36278400
8984,3711599,33026500
8985,8063923,75031700
8986,9972738,95910800
8987,1623734,14998700
8988,432093,4139100
8989,1848813,18583100
8990,7360241,68438900
8991,8013921,71296500
8992,1305172,12091800
8993,2191405,20392300
8994,5578781,51864300
8995,1767299,15746000
8996,705061,6257200
8997,2350133,21971100
8998,1198092,11133100
8999,8241946,76766700
9000,6650430,65857800
9001,8555147,77077200
9002,6335326,56712800
9003,5972102,53662800
9004,5285708,50292800
9005,9289687,87008600
9006,2100238,19504300
9007,4299958,38523200
9008,1434631,13079300
9009,7000967,66492500
9010,3738090,36698200
9011,190395,1878400
9012,1900129,19055500
9013,697844,6963700
9014,2749383,27008600
9015,2442718,22828500
9016,3099056,28806800
9017,299077,2742800
9018,62358,566700
9019,3480709,32521200
9020,8453907,79145900
9021,304377,3183600
9022,8756896,81946000
9023,2966060,27602200
9024,8605051,78502600
9025,4737938,44108400
9026,9035470,86188800
9027,5246466,46997200
9028,3637604,32692400
9029,381760,3831600
9030,2287542,22339900
9031,4969781,47453900
9032,4680292,43624000
9033,9070634,84631500
9034,4886264,45483300
9035,7665879,71485500
9036,5075638,47239800
9037,4226202,39460100
9038,5575032,52415900
9039,8322368,80794400
9040,8058296,75123200
9041,7311608,67922200
9042,1468862,13622100
9043,9252068,88857900
9044,6241095,58117300
9045,236625,2146800
9046,4223044,37819400
9047,246237,2158800
9048,6150688,57128200
9049,927508,8576200
9050,3447715,31966500
9051,5192585,50978500
9052,8732220,84054600
9053,8052215,75312300
9054,9585939,93427700
9055,8428524,78411700
9056,9985521,95193900
9057,8535256,79305500
9058,3872465,34781200
9059,2543678,24302900
9060,9574766,89888400
9061,1933438,18215500
9062,3172602,29575000
9063,522241,5124100
9064,9910246,93913400
9065,106600,972400
9066,7399966,68881100
9067,9932190,93465400
9068,5834333,54332900
9069,2445762,22804200
9070,8190387,74560400
9071,6551824,61080600
9072,4751775,42455400
9073,5971960,56436600
9074,4261998,42618900
9075,3998246,37193500
9076,5436325,50633500
9077,8142879,77737900
9078,3818068,35619600
9079,1408645,14748400
9080,4855218,45597100
9081,4784444,44678300
9082,4695499,43873500
9083,5255603,50039500
9084,2888172,26855100
9085,1403818,13997800
9086,5871409,55145300
9087,6583966,61270700
9088,7325043,68294900
9089,9599644,95252700
9090,7675024,71236800
9091,2746703,26076500
9092,7622613,72589600
9093,2689670,24752200
9094,6708473,63404900
9095,631962,5688100
9096,5407071,50361500
9097,723846,6669300
9098,7077179,66199900
9099,8721753,82994100
9100,635258,5916700
9101,7216696,67478300
9102,1257575,11737800
9103,5910022,54845700
9104,9731184,90970900
9105,2606468,23241500
9106,3715862,33076000
9107,2166697,19301000
9108,7881110,74668200
9109,1382531,12405000
9110,767972,7036400
9111,6329999,60443700
9112,2460223,22922100
9113,4557961,42416200
9114,6473820,60285500
9115,7442478,69094000
9116,1258722,13676200
9117,4999185,46487000
9118,3995995,37190900
9119,1453780,12892800
9120,7184663,64161100
9121,2755194,25570700
9122,2722562,25338500
9123,6693734,62430600
9124,5547839,51697300
9125,2027401,18112300
9126,6506589,60499200
9127,1332074,12949600
9128,8440960,78377600
9129,455736,4256900
9130,578642,5414100
9131,666126,6309500
9132,4398429,40909900
9133,8796246,82204100
9134,6591461,58816000
9135,5545921,51465600
9136,6329120,57034300
9137,8778450,82344800
9138,3991743,35928000
9139,9922937,90414300
9140,8248828,78312000
9141,3632530,32536500
9142,6598983,62916600
9143,7699072,75587700
9144,1701836,15785200
9145,2246991,21814200
9146,720443,7203400
9147,6523030,60681700
9148,8493911,76198500
9149,5586049,51959100
9150,3016301,27028100
9151,3918877,35030600
9152,2369413,22436300
9153,8276788,75155200
9154,4841850,46059900
9155,2397610,22608500
9156,7399118,67972400
9157,814597,7235500
9158,1291831,12229800
9159,7651027,70819400
9160,6690413,62713500
9161,8335511,76586800
9162,1622559,15199900
9163,170193,1546900
9164,7578494,70258900
9165,8007451,74572300
9166,8635020,83173300
9167,4068847,37904700
9168,5611004,56823800
9169,993149,9853600
9170,1806355,17095900
9171,2423558,22755400
9172,9410927,89698300
9173,4978352,44969500
9174,7706919,73880000
9175,4069528,39350300
9176,408934,4282700
9177,9895057,90838200
9178,8062188,72289800
9179,5015727,48016600
9180,3743161,33286100
9181,9779650,88832800
9182,4893943,46647400
9183,4389941,42167300
9184,5899090,55493300
9185,6729913,63019400
9186,583418,5884600
9187,9399225,89371500
9188,4702090,41957200
9189,4168426,37197900
9190,6688244,62320200
9191,2404946,22964000
9192,5469174,51229900
9193,3361510,31392300
9194,8081619,72097900
9195,7040195,69287000
9196,5241965,49980400
9197,6143166,56525300
9198,3257636,30533200
9199,5117027,47554000
9200,7542587,70168200
9201,4530821,40402100
9202,9626527,88934200
9203,7944062,75265700
9204,3926093,37383800
9205,5732355,55446700
9206,5766520,52756300
9207,5372328,49851200
9208,8100127,75566900
9209,5969451,55560400
9210,173212,1585700
9211,9765041,90862000
9212,5111578,47654300
9213,3931563,36438400
9214,8018042,74588600
9215,5144607,47900000
9216,7007563,65164000
9217,6822292,64103800
9218,2104937,19745500
9219,8471796,80441300
9220,9925804,92560100
9221,3253812,30256800
9222,4880190,47707600
9223,9416793,88412600
9224,1940444,18182600
9225,2829247,26600900
9226,6300446,57842000
9227,3649031,35734600
9228,4030686,39764200
9229,5254467,50842000
9230,4881405,45732200
9231,1032337,9263900
9232,8110690,75574800
9233,2027382,20078200
9234,2428335,25035800
9235,4629659,43336700
9236,1586296,14970400
9237,611031,5479100
9238,7046529,66869200
9239,6477120,60106600
9240,5833683,54182500
9241,6986206,63512400
9242,2590008,23980200
9243,4038041,37578100
9244,757465,7280500
9245,8137211,75487300
9246,5455633,50759700
9247,784721,7719900
9248,604708,5629700
9249,2542544,24858700
9250,9835995,90965800
9251,9119288,81521200
9252,6796876,60513100
9253,8575743,82716200
9254,231569,2113200
9255,4971698,46700900
9256,7245779,66018600
9257,7645373,70431400
9258,3007807,28309500
9259,341757,3110600
9260,5594490,51863200
9261,1527767,13801500
9262,2340039,21976400
9263,7074790,66073200
9264,7596468,72719700
9265,3742890,34320700
9266,486156,4841400
9267,1166644,10538100
9268,9132183,85016000
9269,7006647,65864500
9270,2463034,22912700
9271,5787565,53943800
9272,3661051,34001900
9273,6100253,54790600
9274,4044143,37878000
9275,8035007,74450300
9276,6933687,64588200
9277,4342996,40452900
9278,5496901,51947800
9279,9519844,89684400
9280,6294641,57637900
9281,3003535,30169500
9282,4636755,41480600
9283,912541,8891700
9284,2877826,25732200
9285,588585,5866100
9286,4278503,38058000
9287,5508360,51106400
9288,5036325,49471700
9289,623357,5742500
9290,8087552,76649600
9291,5464209,56897900
9292,2545759,22790600
9293,2766217,25687100
9294,2562562,27882500
9295,8276691,74377900
9296,8369775,74745600
9297,7216753,69839100
9298,6220688,59981200
9299,1691021,16296800
9300,5201936,46575800
9301,3361501,30120900
9302,3725922,33197500
9303,9624760,89005000
9304,8746354,78330500
9305,1511033,13904000
9306,5080509,47949400
9307,8275029,75544400
9308,125430,1095100
9309,9514974,88953900
9310,9109705,83549900
9311,5434340,48937300
9312,6588815,59776000
9313,8734028,81240200
9314,2197593,20507400
9315,2113834,21704200
9316,3730751,34586700
9317,3907601,36305700
9318,1871768,18146200
9319,2707658,25113200
9320,615043,5631400
9321,9035095,84852900
9322,2581509,23058200
9323,8179026,76783600
9324,6617857,63948900
9325,7102994,67454100
9326,8398878,78327800
9327,1815446,17609300
9328,4033672,39804700
9329,9437633,85421900
9330,5104673,45781800
9331,317116,3018200
9332,3137569,28018800
9333,757160,6944400
9334,5779281,56123400
9335,6574893,61674300
9336,9206746,82837100
9337,8424215,79467400
9338,836139,7657400
9339,9103789,86621000
9340,1618043,14618400
9341,2301733,22145200
9342,6079395,55891200
9343,3595087,33282000
9344,1215583,11577600
9345,4197241,38833500
9346,4170446,38196800
9347,7104863,66729100
9348,8941840,85060000
9349,3087608,27899100
9350,2395108,21500700
9351,2097779,19597600
9352,9303466,83338700
9353,4535066,42130500
9354,184282,1675000
9355,7111383,66060100
9356,1850661,19212500
9357,1948343,18074100
9358,370308,3441600
9359,274677,2810900
9360,6107862,56801500
9361,1559314,14432500
9362,1425781,13207000
9363,2709523,25643600
9364,5407274,51229200
9365,8772428,83062700
9366,5717248,53175400
9367,6215199,59636700
9368,4114241,36813000
9369,776394,7030200
9370,899362,8971100
9371,5153798,49748300
9372,1225543,11378400
9373,3047731,29162700
9374,627711,5597300
9375,4184840,39201000
9376,3675506,33695900
9377,6823489,63808500
9378,1899278,17572900
9379,5647013,52526700
9380,4545314,44299200
9381,5639747,53446900
9382,1152902,10915700
9383,4422331,40991600
9384,9208349,87715400
9385,1117335,10858000
9386,6623162,62794900
9387,6112485,54193200
9388,6570702,62217700
9389,4704364,45253700
9390,3859798,37523600
9391,8335379,74031800
9392,5157278,47971600
9393,8535768,79613900
9394,8003598,74244800
9395,2019086,18560900
9396,4761643,43295200
9397,5217760,50522300
9398,5855120,54038500
9399,3969548,37059600
9400,4182287,37961100
9401,3226312,30022000
9402,8910599,84452300
9403,6298122,58375300
9404,6599528,61842700
9405,7204495,74157100
9406,2789766,26777000
9407,1470903,14790300
9408,4892072,44912700
9409,5936767,54093700
9410,8636499,80394800
9411,418121,4129000
9412,8808316,80011600
9413,4944779,44987600
9414,7575325,71838700
9415,3961933,36576600
9416,9163073,87327800
9417,9484284,88327900
9418,7099283,68231500
9419,3679161,34387300
9420,7133598,66254400
9421,2632621,25958900
9422,4148498,38539100
9423,2296117,22782100
9424,3571006,33589400
9425,9664035,87543400
9426,2470233,21973000
9427,5360040,47859200
9428,1110416,10001700
9429,4937905,45775600
9430,8994134,83469200
9431,462222,4282100
9432,4602584,42852500
9433,2194466,20335100
9434,1505289,13833000
9435,2484667,23837800
9436,3630508,33866800
9437,4002679,37806400
9438,3171905,29452500
9439,2717127,25748900
9440,5817468,52540500
9441,8043664,76788200
9442,6840895,60944700
9443,9627092,87536900
9444,8254003,79104900
9445,234691,2129500
9446,9220543,82891100
9447,3278877,29947800
9448,399349,3939200
9449,8044751,75467900
9450,7233025,67364000
